mouse_life_stage,Early adult
parameter_name,PP4 + pulse startle magnitude
analysis_id,qx4314va2i4r0j0
pvalue,0.1996116
mouse_strain,C57BL
gene_accession_id,MGI:1345282
parameter_id,ESLIM_011_001_010
gene_symbol,Slc30a4
