mouse_life_stage,E12.5
mouse_strain,C57BL
parameter_name,% Pre-pulse inhibition - Global
analysis_id,374084mseg79u73
gene_symbol,Bmi1
parameter_id,IMPC_ACS_037_001
gene_accession_id,MGI:88174
pvalue,0.9775689
