mouse_life_stage,E12.5
gene_symbol,Hspa5
mouse_strain,C57BL
gene_accession_id,MGI:95835
parameter_id,IMPC_XRY_024_001
parameter_name,Femur
pvalue,0.9273939
analysis_id,2fnqe1fg322w81g
