mouse_strain,C57BL
analysis_id,7a08d3262750ke0
parameter_id,MGP_CSD_015_001
mouse_life_stage,Early adult
pvalue,0.9974127
gene_symbol,Ubxn11
parameter_name,Head coat/hair presence
gene_accession_id,MGI:1914836
