parameter_id,IMPC_EYE_017_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:95835
parameter_name,Lens Opacity
pvalue,0.8492237
analysis_id,13w677g26mjvtw3
gene_symbol,Hspa5
