parameter_id,IMPC_IMM_051_001
gene_accession_id,MGI:2446186
analysis_id,65271t66e7c5n21
mouse_strain,C57BL
parameter_name,Monocytes
mouse_life_stage,E18.5
gene_symbol,Lpgat1
pvalue,0.1004827
