mouse_life_stage,E12.5
mouse_strain,C57BL
gene_symbol,Mapkap1
parameter_name,Total T cells - % of CD45+
gene_accession_id,MGI:2444554
pvalue,0.3291054
parameter_id,MGP_MLN_001_001
analysis_id,31r7t757m1w26lc
