pvalue,0.6664406
gene_symbol,Snap23
mouse_strain,C57BL
analysis_id,3fo75tqr86m73bu
parameter_name,Glucose response AUC
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:109356
parameter_id,ESLIM_004_001_701
