gene_accession_id,MGI:1934811
gene_symbol,Nucks1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,MGP_MLN_093_001
pvalue,0.8789745
parameter_name,KLRG1+ NK cells - % of CD45+
analysis_id,h6bxvy84u03ub21
