pvalue,0.7987169
parameter_name,Blood Vessel Morphology
gene_accession_id,MGI:1915087
parameter_id,IMPC_GEO_011_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Tiprl
analysis_id,04lo8izc19kdcq2
