mouse_life_stage,E9.5
gene_accession_id,MGI:1924315
pvalue,0.5404958
gene_symbol,Ints7
parameter_id,M-G-P_007_001_010
analysis_id,t793o5gy88235r2
parameter_name,center - distance
mouse_strain,C57BL
