mouse_life_stage,Early adult
parameter_name,Resting CD4+ T helper cells - % of CD45+
pvalue,0
gene_symbol,Duoxa2
analysis_id,97sj67c61wur006
parameter_id,MGP_MLN_067_001
mouse_strain,C57BL
gene_accession_id,MGI:1914061
