gene_accession_id,MGI:2441730
gene_symbol,Tbl1xr1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,MGP_CSD_064_001
pvalue,0.9861037
parameter_name,Head morphology
analysis_id,0b6ls41m23symm9
