parameter_id,MGP_PBI_004_001
mouse_strain,129SV
pvalue,0.7818122
gene_accession_id,MGI:2385884
analysis_id,ac4k05g7k45h057
parameter_name,CD8+ alpha beta T cell percentage
gene_symbol,Ddx27
mouse_life_stage,Early adult
