mouse_strain,C57BL
pvalue,0.8407434
gene_symbol,Hpca
gene_accession_id,MGI:1336200
analysis_id,1ejaas01r19859g
parameter_name,Total ab T cells - % of CD45+
mouse_life_stage,Middle aged adult
parameter_id,MGP_IMM_070_001
