mouse_life_stage,E15.5
analysis_id,vt55yvk8532ioow
pvalue,0.8167653
parameter_name,Ventral coat/hair presence
gene_accession_id,MGI:99501
parameter_id,MGP_CSD_025_001
gene_symbol,Fgb
mouse_strain,C57BL
