mouse_strain,C57BL
analysis_id,yc5d93l5o2y18g8
gene_accession_id,MGI:1919935
parameter_name,UIBC (unsaturated iron binding capacity)
gene_symbol,Dnajc6
mouse_life_stage,Early adult
pvalue,0.8743622
parameter_id,IMPC_CBC_024_001
