mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,ofsg0p738rk24hs
gene_accession_id,MGI:1332236
pvalue,1.029241
parameter_name,Whole arena resting time
gene_symbol,Cds2
parameter_id,JAX_OFD_007_001
