parameter_id,MGP_IMM_007_001
mouse_strain,C57BL
pvalue,0.8991789
mouse_life_stage,E12.5
gene_symbol,Tiprl
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,ohpx14l6t455797
gene_accession_id,MGI:1915087
