mouse_life_stage,Early adult
parameter_name,Effector CD4+ T helper cells - % of CD45+
gene_symbol,Npbwr1
mouse_strain,C57BL
analysis_id,yq7kal4h248t14x
gene_accession_id,MGI:891989
parameter_id,MGP_MLN_066_001
pvalue,0.7270924
