mouse_strain,C57BL
parameter_name,Breath rate during sleep standard deviation
gene_symbol,Zyg11b
pvalue,0.3080183
mouse_life_stage,Early adult
analysis_id,473610aolu99919
gene_accession_id,MGI:2685277
parameter_id,JAX_SLW_014_001
