parameter_id,IMPC_EYE_007_001
parameter_name,Cornea
gene_symbol,Mms22l
analysis_id,w5siiz45ox71bu3
mouse_life_stage,Early adult
gene_accession_id,MGI:2684980
pvalue,0.3628798
mouse_strain,129SV
