pvalue,0.7845646
analysis_id,m544zj8g5b6s734
mouse_life_stage,Early adult
parameter_name,Plasmacytoid DC - % of DC
gene_symbol,Mgst2
mouse_strain,C57BL
gene_accession_id,MGI:2448481
parameter_id,MGP_MLN_058_001
