mouse_strain,C57BL
gene_accession_id,MGI:88461
parameter_id,IMPC_IMM_025_001
gene_symbol,Col6a3
pvalue,0.2101797
mouse_life_stage,Early adult
analysis_id,97768al7xfvt0e7
parameter_name,DN CD25- NKT cells
