parameter_id,IMPC_XRY_067_001
gene_symbol,Cds2
mouse_life_stage,Early adult
mouse_strain,129SV
analysis_id,05rhawh42bnd0pa
gene_accession_id,MGI:1332236
pvalue,0.5912306
parameter_name,Caudal processes
