gene_accession_id,MGI:2684980
gene_symbol,Mms22l
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,M-G-P_014_001_001
pvalue,0.06359781
parameter_name,Eye
analysis_id,gx1u5wgqt8ik0r9
