pvalue,0.1032435
parameter_name,Periphery - Permanence Time
mouse_life_stage,Early adult
gene_symbol,Slx4ip
gene_accession_id,MGI:1921493
mouse_strain,C57BL
parameter_id,M-G-P_007_001_008
analysis_id,08unyv5gwnqow4y
