mouse_strain,C57BL
parameter_name,BMC/Body weight
pvalue,0.6453592
gene_symbol,Hspa5
parameter_id,JAXLA_DXA_007_001
analysis_id,3r515e8wbtxn2en
gene_accession_id,MGI:95835
mouse_life_stage,Early adult
