parameter_id,MGP_IMM_079_001
gene_symbol,Rab17
analysis_id,08nztfngejz2jz5
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,KLRG1+ Treg cells - % of CD45+
pvalue,0.4440278
gene_accession_id,MGI:104640
