parameter_id,IMPC_CBC_010_001
mouse_strain,C57BL
gene_symbol,Secisbp2l
pvalue,0.1673646
mouse_life_stage,Late adult
analysis_id,40647q6178sf906
gene_accession_id,MGI:1917604
parameter_name,Phosphorus
