mouse_life_stage,Late adult
mouse_strain,C57BL
analysis_id,9528d618148gf48
pvalue,0.4953098
gene_accession_id,MGI:1345282
parameter_id,IMPC_GPO_002_001
gene_symbol,Slc30a4
parameter_name,Placenta Morphology
