mouse_life_stage,Late adult
analysis_id,j8d3lxdp9ml29ms
parameter_name,BMC/Body weight
mouse_strain,C57BL
parameter_id,IMPC_DXA_007_001
gene_symbol,AU040320
gene_accession_id,MGI:2140475
pvalue,0.7138444
