parameter_id,IMPC_IMM_063_001
pvalue,0.3753331
analysis_id,c15w5v489thkf9z
parameter_name,B Cells
gene_accession_id,MGI:88380
mouse_life_stage,Early adult
gene_symbol,F2
mouse_strain,C57BL
