mouse_life_stage,E18.5
pvalue,0.5222497
mouse_strain,C57BL
analysis_id,d6jbhdg34fhpg1a
parameter_id,IMPC_CBC_016_001
gene_accession_id,MGI:1914309
parameter_name,HDL-cholesterol
gene_symbol,Ola1
