parameter_id,ESLIM_011_001_006
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,30132776l6z2300
gene_accession_id,MGI:1338022
parameter_name,110dB startle magnitude
gene_symbol,Opn3
pvalue,0.1755559
