parameter_id,MGP_IMM_015_001
analysis_id,m4ur1871n8036h9
mouse_strain,C57BL
gene_symbol,Frmpd1
parameter_name,Resting CD8+ T cells - % of CD8+
pvalue,0.5077652
gene_accession_id,MGI:2446274
mouse_life_stage,Early adult
