mouse_life_stage,E12.5
parameter_name,% Pre-pulse inhibition - PPI4
gene_symbol,Ahcy
parameter_id,IMPC_ACS_036_001
pvalue,0.7158212
analysis_id,6cy2x34o2j4t14w
gene_accession_id,MGI:87968
mouse_strain,C57BL
