mouse_strain,C57BL
parameter_id,IMPC_FEA_107_001
gene_accession_id,MGI:2442483
pvalue,0.3026212
gene_symbol,Usp37
parameter_name,Difference in Conditioning Post-shock and Conditioning Baseline % Freezing
analysis_id,l81432z0p2xdb91
mouse_life_stage,Early adult
