mouse_strain,C57BL
parameter_name,Resting CD4+ T helper cells - % of CD45+
parameter_id,MGP_MLN_067_001
mouse_life_stage,Early adult
pvalue,0.862048
gene_accession_id,MGI:1888742
analysis_id,anv6yfj84a2z56c
gene_symbol,Extl1
