mouse_strain,C57BL
parameter_name,DN CD44+CD62L- NKT cells
mouse_life_stage,Early adult
pvalue,0.3204898
analysis_id,o5596u589go0530
gene_symbol,Dnajc8
parameter_id,IMPC_IMM_046_001
gene_accession_id,MGI:1915848
