mouse_life_stage,E15.5
gene_accession_id,MGI:99501
pvalue,0.8014268
mouse_strain,C57BL
analysis_id,63m78ompa0r59kk
parameter_id,IMPC_ACS_034_001
parameter_name,% Pre-pulse inhibition - PPI2
gene_symbol,Fgb
