parameter_id,MGP_IMM_033_001
pvalue,0.7039364
analysis_id,nk0l27563lmjc69
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1919949
gene_symbol,Lime1
parameter_name,Total NK cells - % of CD45+
