parameter_id,IMPC_HEM_003_001
mouse_life_stage,Early adult
parameter_name,Hemoglobin
gene_accession_id,MGI:1913105
analysis_id,44n3023e02ewm18
pvalue,0.1774561
mouse_strain,C57BL
gene_symbol,Slc28a2
