parameter_id,MGP_PBI_027_001
mouse_strain,C57BL
analysis_id,34bk1u8x0cy6o4g
gene_symbol,Mapkap1
pvalue,0.4876216
gene_accession_id,MGI:2444554
parameter_name,NK cell number
mouse_life_stage,Early adult
