mouse_life_stage,E9.5
parameter_id,IMPC_EYE_092_002
gene_accession_id,MGI:1917810
pvalue,0.8816745
gene_symbol,Wars2
parameter_name,Retina (combined)
mouse_strain,C57BL
analysis_id,m7t815j12kkb2qk
