mouse_life_stage,Early adult
parameter_id,CCP_XRY_001_001
gene_accession_id,MGI:1917810
analysis_id,2fp5gu7l9m768ag
mouse_strain,C57BL
pvalue,0.1025735
parameter_name,Skull shape
gene_symbol,Wars2
