parameter_id,ESLIM_016_001_003
analysis_id,3y4w33z13t606q5
pvalue,0.5083787
gene_symbol,Slc30a4
gene_accession_id,MGI:1345282
mouse_life_stage,Middle aged adult
mouse_strain,C57BL
parameter_name,Haemoglobin
