mouse_strain,C57BL
parameter_name,Forebrain
gene_symbol,Tiprl
parameter_id,IMPC_GEL_028_001
pvalue,0
gene_accession_id,MGI:1915087
analysis_id,t117o3bp6y37hr3
mouse_life_stage,E9.5
