parameter_id,MGP_IMM_001_001
parameter_name,Total T cells - % of CD45+
gene_symbol,Inpp1
mouse_strain,C57BL
gene_accession_id,MGI:104848
mouse_life_stage,Early adult
pvalue,0.731327
analysis_id,q8i994d1z8005gv
