mouse_life_stage,E9.5
mouse_strain,C57BL
analysis_id,38794o7g87h4q8y
parameter_name,Tibia
parameter_id,IMPC_XRY_025_001
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
pvalue,0.7630788
