mouse_life_stage,Early adult
gene_symbol,Cds2
mouse_strain,C57BL
gene_accession_id,MGI:1332236
pvalue,0.378169
parameter_name,Caudal processes
parameter_id,IMPC_XRY_067_001
analysis_id,zh85gtclhisme5g
