parameter_id,MGP_IMM_089_001
parameter_name,KLRG1+ gd T cells - % of CD45+
mouse_strain,C57BL
gene_symbol,Ntmt2
analysis_id,59k64p4z058j13h
pvalue,0.09525852
mouse_life_stage,Early adult
gene_accession_id,MGI:2685053
