parameter_id,IMPC_IMM_025_001
gene_symbol,Tatdn3
mouse_strain,C57BL
analysis_id,1wfqu4a9o489b9r
pvalue,0.06015261
mouse_life_stage,Early adult
gene_accession_id,MGI:1916222
parameter_name,DN CD25- NKT cells
