parameter_id,IMPC_XRY_023_001
gene_accession_id,MGI:1927232
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,448411j57qs5dwn
pvalue,0.742334
parameter_name,Ulna
gene_symbol,Rab13
