parameter_id,ESLIM_011_001_702
gene_accession_id,MGI:2443129
gene_symbol,Golm2
analysis_id,ee2virh5bco15sl
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Prepulse inhibition - PP2
pvalue,0.7026106
