mouse_life_stage,E9.5
gene_symbol,Bcs1l
parameter_id,IMPC_GPP_004_001
parameter_name,Placenta Size
pvalue,0.9770353
mouse_strain,C57BL
analysis_id,i99sd38g5bv65j4
gene_accession_id,MGI:1914071
