gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,HRWLLA_OFD_013_001
pvalue,0.2435365
parameter_name,Periphery average speed
analysis_id,013znid5mt47vs0
