parameter_id,IMPC_EYE_092_002
gene_symbol,Gpbp1l1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Retina (combined)
analysis_id,77f36v7866540v1
gene_accession_id,MGI:1924360
pvalue,0.5968471
