mouse_strain,C57BL
gene_symbol,Pld1
parameter_name,Lymphocyte differential count
analysis_id,l7c8r72xw2n50pu
gene_accession_id,MGI:109585
mouse_life_stage,Early adult
pvalue,0.3676003
parameter_id,IMPC_HEM_031_001
