parameter_id,MGP_IMM_013_001
gene_symbol,Sema6c
gene_accession_id,MGI:1338032
analysis_id,4467a3jr25g425d
parameter_name,Total CD8+ T cells - % of ab T cells
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.6354766
