mouse_strain,C57BL
parameter_id,IMPC_CSD_011_001
analysis_id,o19gm4q2j808meh
gene_symbol,Bmi1
mouse_life_stage,E12.5
parameter_name,Coat - hair distribution - back
gene_accession_id,MGI:88174
pvalue,0.4822696
