gene_accession_id,MGI:2442483
gene_symbol,Usp37
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_015_001
pvalue,0.3804972
parameter_name,Total cholesterol
analysis_id,28k03y4ufro7cjl
