mouse_life_stage,Early adult
analysis_id,q1dcxozgpthg356
parameter_name,CD103+ CD11b-low cDC - % of CD45+
gene_symbol,Lpgat1
parameter_id,MGP_IMM_131_001
gene_accession_id,MGI:2446186
pvalue,0.5955566
mouse_strain,C57BL
