mouse_life_stage,E18.5
pvalue,0.520645
gene_symbol,Zyg11b
parameter_id,MGP_IMM_014_001
gene_accession_id,MGI:2685277
mouse_strain,C57BL
parameter_name,Effector CD8+ T cells - % of CD8+
analysis_id,04xwvaknpont9hc
